timestamp,node_id,node_type,voltage_v,current_a,power_kw,label,is_anomaly
2026-03-21T04:40:00+00:00,load_dispensary_07,load,19975.441,1.1602,23.1758,normal,0
2026-03-21T04:40:00+00:00,load_dispensary_08,load,19707.9045,1.1708,23.0734,normal,0
2026-03-21T04:40:00+00:00,load_dispensary_09,load,20044.5912,1.6645,33.3652,normal,0
2026-03-21T04:40:00+00:00,load_dispensary_10,load,19796.8656,2.0484,40.5527,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_01,load,19848.1502,1.0062,19.971,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_02,load,19935.7251,1.0671,21.2733,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_03,load,19754.2035,1.3758,27.1771,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_04,load,19807.94,1.6454,32.5921,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_05,load,19647.5585,1.7945,35.2584,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_06,load,20058.9332,1.9162,38.4366,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_07,load,19865.6181,2.0097,39.9238,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_08,load,19731.4403,2.5644,50.5993,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_09,load,19961.6086,2.7782,55.4579,normal,0
2026-03-21T04:40:00+00:00,load_ifc_a_10,load,20065.5227,3.6965,74.1726,normal,0
2026-03-21T04:40:00+00:00,load_lh_01,load,19815.0625,0.958,18.9838,normal,0
2026-03-21T04:40:00+00:00,load_lh_02,load,19822.647,1.0461,20.7358,normal,0
2026-03-21T04:40:00+00:00,load_lh_03,load,19851.0073,1.3077,25.959,normal,0
2026-03-21T04:40:00+00:00,load_lh_04,load,19818.9568,1.3605,26.9645,normal,0
2026-03-21T04:40:00+00:00,load_lh_05,load,19771.0916,1.7274,34.1533,normal,0
2026-03-21T04:40:00+00:00,load_lh_06,load,19757.2501,2.0369,40.2443,normal,0
2026-03-21T04:40:00+00:00,load_lh_07,load,19709.4809,1.7121,33.7446,normal,0
2026-03-21T04:40:00+00:00,load_lh_08,load,19851.9621,2.2319,44.3067,normal,0
2026-03-21T04:40:00+00:00,load_lh_09,load,19737.1387,2.6709,52.7164,normal,0
2026-03-21T04:40:00+00:00,load_lh_10,load,19886.9761,3.4324,68.26,normal,0
2026-03-21T04:40:00+00:00,load_lib_01,load,17703.1949,1.8209,32.2356,undervoltage,1
2026-03-21T04:40:00+00:00,load_lib_02,load,19958.096,1.7018,33.9647,normal,0
2026-03-21T04:40:00+00:00,load_lib_03,load,20032.7907,1.8031,36.1219,normal,0
2026-03-21T04:40:00+00:00,load_lib_04,load,19914.9106,2.179,43.3938,normal,0
2026-03-21T04:40:00+00:00,load_lib_05,load,19834.228,2.332,46.2529,normal,0
2026-03-21T04:40:00+00:00,load_lib_06,load,19644.3427,2.8835,56.6449,normal,0
2026-03-21T04:40:00+00:00,load_lib_07,load,19636.5536,2.8528,56.0188,normal,0
2026-03-21T04:40:00+00:00,load_lib_08,load,19855.1715,3.3607,66.7268,normal,0
2026-03-21T04:40:00+00:00,load_lib_09,load,19749.6803,4.0455,79.8966,normal,0
2026-03-21T04:40:00+00:00,load_lib_10,load,1313.6595,0.2149,0.3343,outage,1
2026-03-21T04:40:00+00:00,load_mega_hostel_01,load,19961.6736,5.0917,101.6392,normal,0
2026-03-21T04:40:00+00:00,load_mega_hostel_02,load,19780.9407,2.4324,48.116,normal,0
2026-03-21T04:40:00+00:00,load_mfc_01,load,19961.3045,0.663,13.2349,normal,0
2026-03-21T04:40:00+00:00,load_mfc_02,load,19726.4027,0.7128,14.0614,normal,0
2026-03-21T04:40:00+00:00,load_mfc_03,load,19677.9457,0.8069,15.8784,normal,0
2026-03-21T04:40:00+00:00,load_mfc_04,load,19859.6038,0.9587,19.039,normal,0
2026-03-21T04:40:00+00:00,load_mfc_05,load,19832.0572,1.0586,20.9935,normal,0
2026-03-21T04:40:00+00:00,load_mfc_06,load,19842.1041,1.1399,22.6186,normal,0
2026-03-21T04:40:00+00:00,load_mfc_07,load,19969.119,1.1674,23.3119,normal,0
2026-03-21T04:40:00+00:00,load_mfc_08,load,19953.8303,1.5048,30.0271,normal,0
2026-03-21T04:40:00+00:00,load_mfc_09,load,19826.4674,2.0827,41.2927,normal,0
2026-03-21T04:40:00+00:00,load_mfc_10,load,19996.3671,2.075,41.4931,normal,0
2026-03-21T04:40:00+00:00,load_mme_01,load,19550.8118,1.0446,20.4233,normal,0
2026-03-21T04:40:00+00:00,load_mme_02,load,19983.1561,1.3408,26.7944,normal,0
2026-03-21T04:40:00+00:00,load_mme_03,load,19898.9103,1.511,30.0668,normal,0
2026-03-21T04:40:00+00:00,load_mme_04,load,20296.0857,5.9781,105.6,sensor_fault,1
2026-03-21T04:40:00+00:00,load_mme_05,load,19880.4295,1.73,34.393,normal,0
2026-03-21T04:40:00+00:00,load_mme_06,load,19868.478,1.9872,39.4833,normal,0
2026-03-21T04:40:00+00:00,load_mme_07,load,20094.3027,2.1435,43.0727,normal,0
2026-03-21T04:40:00+00:00,load_mme_08,load,19682.5931,2.7957,55.0261,normal,0
2026-03-21T04:40:00+00:00,load_mme_09,load,19680.5075,3.4398,67.6974,normal,0
2026-03-21T04:40:00+00:00,load_mme_10,load,19868.2636,3.927,78.0231,normal,0
2026-03-21T04:40:00+00:00,load_ped_01,load,19901.4826,1.0996,21.8832,normal,0
2026-03-21T04:40:00+00:00,load_ped_02,load,19796.2823,1.1429,22.6258,normal,0
2026-03-21T04:40:00+00:00,load_ped_03,load,19736.4336,1.4671,28.9558,normal,0
2026-03-21T04:40:00+00:00,load_ped_04,load,20010.2855,1.5181,30.3781,normal,0
2026-03-21T04:40:00+00:00,load_ped_05,load,19807.105,1.8472,36.5886,normal,0
2026-03-21T04:40:00+00:00,load_ped_06,load,19872.3729,1.8655,37.0726,normal,0
2026-03-21T04:40:00+00:00,load_ped_07,load,19778.7721,2.0764,41.0681,normal,0
2026-03-21T04:40:00+00:00,load_ped_08,load,19907.1385,2.4514,48.7994,normal,0
2026-03-21T04:40:00+00:00,load_ped_09,load,19903.0701,3.1325,62.346,normal,0
2026-03-21T04:40:00+00:00,load_ped_10,load,20038.6401,3.3592,67.3142,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_01,load,19980.5243,1.521,30.391,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_02,load,20041.5625,1.4972,30.0062,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_03,load,19571.3517,2.0631,40.377,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_04,load,19945.0857,2.1872,43.6243,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_05,load,19949.0586,2.2973,45.8282,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_06,load,19857.3475,2.5235,50.1108,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_07,load,19762.3715,2.6108,51.5955,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_08,load,19914.8583,3.3192,66.1014,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_09,load,19833.1143,4.5693,90.6236,normal,0
2026-03-21T04:40:00+00:00,load_siemens_centre_of_excellence_10,load,19975.0943,4.8699,97.2772,normal,0
2026-03-21T04:45:00+00:00,bus_ccpd,bus,19679.9852,17.1967,333.8263,normal,0
2026-03-21T04:45:00+00:00,bus_chem_dept,bus,19595.4102,22.9737,454.4026,normal,0
2026-03-21T04:45:00+00:00,bus_dispensary,bus,19707.4493,9.875,195.7492,normal,0
2026-03-21T04:45:00+00:00,bus_ifc_a,bus,19690.0518,20.1332,400.7474,normal,0
2026-03-21T04:45:00+00:00,bus_lh,bus,19642.2172,18.2279,361.5902,normal,0
2026-03-21T04:45:00+00:00,bus_lib,bus,19515.6787,27.797,551.5619,normal,0
2026-03-21T04:45:00+00:00,bus_mega_hostel,bus,19520.2028,7.0139,140.1788,normal,0
2026-03-21T04:45:00+00:00,bus_mfc,bus,19623.4899,16.1855,305.9001,normal,0
2026-03-21T04:45:00+00:00,bus_mme,bus,19682.5848,21.946,429.0783,normal,0
2026-03-21T04:45:00+00:00,bus_ped,bus,19738.7291,19.277,382.6603,normal,0
2026-03-21T04:45:00+00:00,bus_siemens_centre_of_excellence,bus,19618.9387,28.9151,564.2946,normal,0
2026-03-21T04:45:00+00:00,bus_slack,bus,19592.3565,209.541,4119.9897,normal,0
2026-03-21T04:45:00+00:00,grid_main,external_grid,19941.7648,419.082,8239.9794,normal,0
2026-03-21T04:45:00+00:00,load_ccpd_01,load,20050.8621,0.7678,15.3945,normal,0
2026-03-21T04:45:00+00:00,load_ccpd_02,load,19784.1657,0.918,18.1609,normal,0
2026-03-21T04:45:00+00:00,load_ccpd_03,load,19830.9986,1.1168,22.1482,normal,0
2026-03-21T04:45:00+00:00,load_ccpd_04,load,19964.8946,1.3457,26.8665,normal,0
2026-03-21T04:45:00+00:00,load_ccpd_05,load,19941.5477,1.6585,33.0739,normal,0
2026-03-21T04:45:00+00:00,load_ccpd_06,load,19852.9564,1.7831,35.4006,normal,0
2026-03-21T04:45:00+00:00,load_ccpd_07,load,16284.0619,2.128,34.6527,undervoltage,1
2026-03-21T04:45:00+00:00,load_ccpd_08,load,20091.0858,1.9125,38.4251,normal,0
2026-03-21T04:45:00+00:00,load_ccpd_09,load,19778.9029,2.7322,54.0397,normal,0
2026-03-21T04:45:00+00:00,load_ccpd_10,load,19640.9372,2.8341,55.6642,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_01,load,19973.2853,1.0233,20.4388,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_02,load,19852.2706,1.4564,28.9121,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_03,load,19639.3245,1.7465,34.2999,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_04,load,19533.9148,1.9795,38.6666,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_05,load,19815.9066,1.9028,37.7059,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_06,load,19701.5815,2.0918,41.2109,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_07,load,19726.4544,2.3531,46.4193,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_08,load,19977.1551,2.9275,58.4835,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_09,load,19758.6807,3.2979,65.1622,normal,0
2026-03-21T04:45:00+00:00,load_chem_dept_10,load,19810.5792,4.1949,83.1034,normal,0
2026-03-21T04:45:00+00:00,load_dispensary_01,load,19704.7716,0.54,10.6403,normal,0
2026-03-21T04:45:00+00:00,load_dispensary_02,load,20024.65,0.5872,11.7578,normal,0
2026-03-21T04:45:00+00:00,load_dispensary_03,load,638.1123,0.0281,0.4205,outage,1
2026-03-21T04:45:00+00:00,load_dispensary_04,load,19655.4431,0.8723,17.145,normal,0
2026-03-21T04:45:00+00:00,load_dispensary_05,load,19615.7092,0.9462,18.5611,normal,0
2026-03-21T04:45:00+00:00,load_dispensary_06,load,19928.7351,1.0161,20.2503,normal,0
2026-03-21T04:45:00+00:00,load_dispensary_07,load,19919.2365,1.0572,21.0577,normal,0
2026-03-21T04:45:00+00:00,load_dispensary_08,load,19949.6772,1.2124,24.1868,normal,0
2026-03-21T04:45:00+00:00,load_dispensary_09,load,19766.9021,1.4878,29.4093,normal,0
2026-03-21T04:45:00+00:00,load_dispensary_10,load,19890.0617,2.1277,42.3204,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_01,load,19734.3252,1.0613,20.9435,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_02,load,19828.9394,1.0555,20.929,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_03,load,19952.9479,1.3707,27.3502,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_04,load,19817.0218,1.6598,32.8927,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_05,load,19914.5799,1.8642,37.1248,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_06,load,20031.4272,1.8993,38.0462,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_07,load,19811.9151,2.0686,40.9838,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_08,load,20031.924,2.5071,50.2213,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_09,load,19873.5428,3.2119,63.831,normal,0
2026-03-21T04:45:00+00:00,load_ifc_a_10,load,19921.2075,3.4348,68.4249,normal,0
2026-03-21T04:45:00+00:00,load_lh_01,load,19830.6865,0.9516,18.8716,normal,0
2026-03-21T04:45:00+00:00,load_lh_02,load,19845.6025,1.2037,23.8877,normal,0
2026-03-21T04:45:00+00:00,load_lh_03,load,19906.9687,1.2153,24.1931,normal,0
2026-03-21T04:45:00+00:00,load_lh_04,load,20044.4304,1.3813,27.6872,normal,0
2026-03-21T04:45:00+00:00,load_lh_05,load,19694.7485,1.5936,31.3852,normal,0
2026-03-21T04:45:00+00:00,load_lh_06,load,19711.7793,1.906,37.5706,normal,0
2026-03-21T04:45:00+00:00,load_lh_07,load,19811.8996,1.7364,34.4022,normal,0
2026-03-21T04:45:00+00:00,load_lh_08,load,19760.1881,2.2398,44.2597,normal,0
2026-03-21T04:45:00+00:00,load_lh_09,load,19816.0294,2.7284,54.0658,normal,0
2026-03-21T04:45:00+00:00,load_lh_10,load,19948.0886,3.2718,65.2671,normal,0
2026-03-21T04:45:00+00:00,load_lib_01,load,19889.8588,1.2394,24.6523,normal,0
2026-03-21T04:45:00+00:00,load_lib_02,load,19940.2845,1.7069,34.0359,normal,0
2026-03-21T04:45:00+00:00,load_lib_03,load,19765.8952,2.0287,40.0992,normal,0
2026-03-21T04:45:00+00:00,load_lib_04,load,19856.5451,2.335,46.3646,normal,0
2026-03-21T04:45:00+00:00,load_lib_05,load,19873.0168,2.6825,53.3098,normal,0
2026-03-21T04:45:00+00:00,load_lib_06,load,19923.8807,2.8914,57.608,normal,0
2026-03-21T04:45:00+00:00,load_lib_07,load,20064.1852,2.8715,57.6151,normal,0
2026-03-21T04:45:00+00:00,load_lib_08,load,19825.4031,3.2677,64.7834,normal,0
2026-03-21T04:45:00+00:00,load_lib_09,load,19564.0421,4.4163,86.4016,normal,0
2026-03-21T04:45:00+00:00,load_lib_10,load,19894.2829,4.3576,86.692,normal,0
2026-03-21T04:45:00+00:00,load_mega_hostel_01,load,20004.2922,4.7824,95.6681,normal,0
2026-03-21T04:45:00+00:00,load_mega_hostel_02,load,19946.2852,2.2315,44.5107,normal,0
2026-03-21T04:45:00+00:00,load_mfc_01,load,19835.8433,0.6403,12.7004,normal,0
2026-03-21T04:45:00+00:00,load_mfc_02,load,19890.262,0.8229,16.3686,normal,0
2026-03-21T04:45:00+00:00,load_mfc_03,load,19639.8757,0.9295,18.2552,normal,0
2026-03-21T04:45:00+00:00,load_mfc_04,load,19968.4243,1.0031,20.0312,normal,0
2026-03-21T04:45:00+00:00,load_mfc_05,load,19757.4006,1.1043,21.8187,normal,0
2026-03-21T04:45:00+00:00,load_mfc_06,load,19987.4019,1.1399,22.7828,normal,0
2026-03-21T04:45:00+00:00,load_mfc_07,load,19772.09,1.1899,23.5269,normal,0
2026-03-21T04:45:00+00:00,load_mfc_08,load,19712.39,1.5795,31.1357,normal,0
2026-03-21T04:45:00+00:00,load_mfc_09,load,19775.5289,1.7619,34.8416,normal,0
2026-03-21T04:45:00+00:00,load_mfc_10,load,18987.8724,6.0142,104.439,overload,1
2026-03-21T04:45:00+00:00,load_mme_01,load,19929.8433,1.0785,21.495,normal,0
2026-03-21T04:45:00+00:00,load_mme_02,load,19767.1224,1.3759,27.1981,normal,0
2026-03-21T04:45:00+00:00,load_mme_03,load,19803.4008,1.4284,28.2869,normal,0
2026-03-21T04:45:00+00:00,load_mme_04,load,19947.2584,1.7393,34.6952,normal,0
2026-03-21T04:45:00+00:00,load_mme_05,load,20024.7818,2.0751,41.5535,normal,0
2026-03-21T04:45:00+00:00,load_mme_06,load,19767.9904,2.2018,43.5255,normal,0
2026-03-21T04:45:00+00:00,load_mme_07,load,16647.4457,2.4159,40.2182,undervoltage,1
2026-03-21T04:45:00+00:00,load_mme_08,load,19898.7326,2.8268,56.2493,normal,0
2026-03-21T04:45:00+00:00,load_mme_09,load,19878.6411,3.2885,65.3702,normal,0
2026-03-21T04:45:00+00:00,load_mme_10,load,20048.2503,3.5158,70.4864,normal,0
2026-03-21T04:45:00+00:00,load_ped_01,load,19762.267,1.159,22.9036,normal,0
2026-03-21T04:45:00+00:00,load_ped_02,load,19852.8355,1.1346,22.5241,normal,0
2026-03-21T04:45:00+00:00,load_ped_03,load,814.1061,0.0035,0.2219,outage,1
2026-03-21T04:45:00+00:00,load_ped_04,load,19774.4445,1.8205,35.9999,normal,0
2026-03-21T04:45:00+00:00,load_ped_05,load,19948.8634,1.809,36.087,normal,0
2026-03-21T04:45:00+00:00,load_ped_06,load,19706.3807,1.9845,39.1066,normal,0
2026-03-21T04:45:00+00:00,load_ped_07,load,19744.9196,1.9747,38.9905,normal,0
2026-03-21T04:45:00+00:00,load_ped_08,load,19805.1421,2.5416,50.3359,normal,0
2026-03-21T04:45:00+00:00,load_ped_09,load,20013.2839,3.2418,64.8794,normal,0
2026-03-21T04:45:00+00:00,load_ped_10,load,19849.1301,3.6078,71.6114,normal,0
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_01,load,19686.6161,1.3083,25.7561,normal,0
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_02,load,19837.4019,1.6202,32.1401,normal,0
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_03,load,19784.2059,2.1275,42.0907,normal,0
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_04,load,16530.1115,2.7835,46.0122,undervoltage,1
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_05,load,19738.8035,2.564,50.6105,normal,0
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_06,load,19708.0467,2.9131,57.4116,normal,0
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_07,load,19930.4642,2.7783,55.3735,normal,0
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_08,load,19847.4678,3.1656,62.8283,normal,0
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_09,load,20000.0932,4.0885,81.7703,normal,0
2026-03-21T04:45:00+00:00,load_siemens_centre_of_excellence_10,load,19816.6107,5.5661,110.3013,normal,0
2026-03-21T04:50:00+00:00,bus_ccpd,bus,19584.8963,17.3466,344.2874,normal,0
2026-03-21T04:50:00+00:00,bus_chem_dept,bus,19598.2689,22.8981,453.743,normal,0
2026-03-21T04:50:00+00:00,bus_dispensary,bus,19586.9623,11.1681,219.2821,normal,0
2026-03-21T04:50:00+00:00,bus_ifc_a,bus,19683.7961,19.6413,388.789,normal,0
2026-03-21T04:50:00+00:00,bus_lh,bus,19612.7766,19.0833,372.5714,normal,0
2026-03-21T04:50:00+00:00,bus_lib,bus,19609.817,26.9756,535.7048,normal,0
2026-03-21T04:50:00+00:00,bus_mega_hostel,bus,19544.3096,6.8364,136.1507,normal,0
2026-03-21T04:50:00+00:00,bus_mfc,bus,19641.4889,13.2892,256.4388,undervoltage,1
2026-03-21T04:50:00+00:00,bus_mme,bus,19594.4276,22.5406,447.612,normal,0
2026-03-21T04:50:00+00:00,bus_ped,bus,19602.7077,21.0837,419.5868,normal,0
2026-03-21T04:50:00+00:00,bus_siemens_centre_of_excellence,bus,19548.2585,31.5131,593.4425,undervoltage,1
2026-03-21T04:50:00+00:00,bus_slack,bus,19629.0908,212.376,4167.6085,undervoltage,1
2026-03-21T04:50:00+00:00,grid_main,external_grid,19996.1434,424.752,8335.217,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_01,load,19517.9105,0.9198,17.9531,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_02,load,19735.3703,1.1236,22.1745,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_03,load,19838.3283,1.1641,23.0943,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_04,load,19982.0674,1.3405,26.7861,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_05,load,19792.9867,1.4843,29.3784,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_06,load,19949.1903,1.827,36.4464,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_07,load,19687.8992,1.6889,33.2508,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_08,load,19939.4283,2.2072,44.0096,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_09,load,19828.3986,2.6965,53.4672,normal,0
2026-03-21T04:50:00+00:00,load_ccpd_10,load,19942.2218,2.8947,57.727,normal,0
2026-03-21T04:50:00+00:00,load_chem_dept_01,load,19688.6602,1.0292,20.2641,normal,0
2026-03-21T04:50:00+00:00,load_chem_dept_02,load,19996.0871,1.7221,34.4356,sensor_fault,1
2026-03-21T04:50:00+00:00,load_chem_dept_03,load,19530.1362,1.5191,29.6673,normal,0
2026-03-21T04:50:00+00:00,load_chem_dept_04,load,19770.1712,1.7193,33.9905,normal,0
2026-03-21T04:50:00+00:00,load_chem_dept_05,load,19856.3165,2.0498,40.7007,normal,0
2026-03-21T04:50:00+00:00,load_chem_dept_06,load,19882.8768,2.1037,41.828,normal,0
2026-03-21T04:50:00+00:00,load_chem_dept_07,load,19924.4901,2.2054,43.9421,normal,0
2026-03-21T04:50:00+00:00,load_chem_dept_08,load,19708.4017,2.9499,58.1374,normal,0
2026-03-21T04:50:00+00:00,load_chem_dept_09,load,19876.5015,3.1187,61.9891,normal,0
2026-03-21T04:50:00+00:00,load_chem_dept_10,load,19814.6855,4.4809,88.7882,normal,0
2026-03-21T04:50:00+00:00,load_dispensary_01,load,19603.0251,0.4974,9.7496,normal,0
2026-03-21T04:50:00+00:00,load_dispensary_02,load,18847.6327,1.2108,21.3027,overload,1
2026-03-21T04:50:00+00:00,load_dispensary_03,load,20144.0354,0.7375,14.8562,normal,0
2026-03-21T04:50:00+00:00,load_dispensary_04,load,19865.3687,0.7952,15.7961,normal,0
2026-03-21T04:50:00+00:00,load_dispensary_05,load,19780.2243,1.0597,20.962,normal,0
2026-03-21T04:50:00+00:00,load_dispensary_06,load,19914.255,1.013,20.1731,normal,0
2026-03-21T04:50:00+00:00,load_dispensary_07,load,19774.1557,1.0427,20.6177,normal,0
2026-03-21T04:50:00+00:00,load_dispensary_08,load,20011.4499,1.3154,26.3236,normal,0
2026-03-21T04:50:00+00:00,load_dispensary_09,load,20035.5276,1.6203,32.4633,normal,0
2026-03-21T04:50:00+00:00,load_dispensary_10,load,19741.6155,1.8761,37.0378,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_01,load,19841.0506,0.96,19.0479,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_02,load,19950.587,1.1789,23.5196,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_03,load,19644.7144,1.3941,27.3858,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_04,load,19782.7802,1.4962,29.5991,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_05,load,19823.3755,1.7344,34.3815,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_06,load,19807.0955,1.8201,36.0502,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_07,load,19890.1867,2.0754,41.2803,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_08,load,19840.0661,2.1645,42.943,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_09,load,19770.2622,3.0775,60.8435,normal,0
2026-03-21T04:50:00+00:00,load_ifc_a_10,load,19715.1597,3.7402,73.7381,normal,0
2026-03-21T04:50:00+00:00,load_lh_01,load,19712.2803,0.9063,17.8647,normal,0
2026-03-21T04:50:00+00:00,load_lh_02,load,19896.5674,1.0546,20.9836,normal,0
2026-03-21T04:50:00+00:00,load_lh_03,load,17106.9815,1.9743,33.7744,undervoltage,1
2026-03-21T04:50:00+00:00,load_lh_04,load,19651.9681,1.3517,26.5634,normal,0
2026-03-21T04:50:00+00:00,load_lh_05,load,19655.9885,1.8715,36.7855,normal,0
2026-03-21T04:50:00+00:00,load_lh_06,load,19966.267,1.9779,39.4921,normal,0
2026-03-21T04:50:00+00:00,load_lh_07,load,19795.8541,1.8289,36.2041,normal,0
2026-03-21T04:50:00+00:00,load_lh_08,load,19852.3794,2.2006,43.6873,normal,0
2026-03-21T04:50:00+00:00,load_lh_09,load,19706.6101,2.6586,52.3917,normal,0
2026-03-21T04:50:00+00:00,load_lh_10,load,19891.563,3.2589,64.8246,normal,0
2026-03-21T04:50:00+00:00,load_lib_01,load,19875.8275,1.4524,28.8674,normal,0
2026-03-21T04:50:00+00:00,load_lib_02,load,19867.7429,1.4701,29.2075,normal,0
2026-03-21T04:50:00+00:00,load_lib_03,load,19804.7922,2.0785,41.1643,normal,0
2026-03-21T04:50:00+00:00,load_lib_04,load,19823.656,2.3407,46.4017,normal,0
2026-03-21T04:50:00+00:00,load_lib_05,load,19673.5059,2.4989,49.1628,normal,0
2026-03-21T04:50:00+00:00,load_lib_06,load,19869.756,2.9802,59.2156,normal,0
2026-03-21T04:50:00+00:00,load_lib_07,load,19977.5247,2.737,54.6779,normal,0
2026-03-21T04:50:00+00:00,load_lib_08,load,19878.9222,3.3198,65.9947,normal,0
2026-03-21T04:50:00+00:00,load_lib_09,load,19904.5381,3.6343,72.3399,normal,0
2026-03-21T04:50:00+00:00,load_lib_10,load,19865.2988,4.4637,88.673,normal,0
2026-03-21T04:50:00+00:00,load_mega_hostel_01,load,19922.7982,4.4746,89.1463,normal,0
2026-03-21T04:50:00+00:00,load_mega_hostel_02,load,19901.6407,2.3618,47.0044,normal,0
2026-03-21T04:50:00+00:00,load_mfc_01,load,16851.534,0.905,15.25,undervoltage,1
2026-03-21T04:50:00+00:00,load_mfc_02,load,19780.6369,0.6906,13.6604,normal,0
2026-03-21T04:50:00+00:00,load_mfc_03,load,19998.0716,0.8141,16.2798,normal,0
2026-03-21T04:50:00+00:00,load_mfc_04,load,20127.0285,0.9697,19.5182,normal,0
2026-03-21T04:50:00+00:00,load_mfc_05,load,19940.1227,1.2312,24.5512,normal,0
2026-03-21T04:50:00+00:00,load_mfc_06,load,19810.645,1.2839,25.435,normal,0
2026-03-21T04:50:00+00:00,load_mfc_07,load,19784.0484,1.1657,23.063,normal,0
2026-03-21T04:50:00+00:00,load_mfc_08,load,19827.5273,1.5908,31.5425,normal,0
2026-03-21T04:50:00+00:00,load_mfc_09,load,17660.1952,2.3486,41.4768,undervoltage,1
2026-03-21T04:50:00+00:00,load_mfc_10,load,19942.8917,2.2896,45.6619,normal,0
2026-03-21T04:50:00+00:00,load_mme_01,load,19840.7507,1.1498,22.8129,normal,0
2026-03-21T04:50:00+00:00,load_mme_02,load,19670.714,1.4395,28.3162,normal,0
2026-03-21T04:50:00+00:00,load_mme_03,load,19952.0167,1.5248,30.4223,normal,0
2026-03-21T04:50:00+00:00,load_mme_04,load,20022.7418,1.6176,32.3893,normal,0
2026-03-21T04:50:00+00:00,load_mme_05,load,19963.8564,1.8264,36.4628,normal,0
2026-03-21T04:50:00+00:00,load_mme_06,load,19699.5169,2.2733,44.7833,normal,0
2026-03-21T04:50:00+00:00,load_mme_07,load,19859.5598,2.3703,47.0723,normal,0
2026-03-21T04:50:00+00:00,load_mme_08,load,19882.8102,2.3122,45.9732,normal,0
2026-03-21T04:50:00+00:00,load_mme_09,load,19724.6334,3.4671,68.3876,normal,0
2026-03-21T04:50:00+00:00,load_mme_10,load,19956.2094,4.5596,90.9921,sensor_fault,1
